541,1.040541417,0.000963794
542,1.040546613,0.000957814
543,1.040547693,0.000951342
544,1.040532737,0.000943178
545,1.040489847,0.000933773
546,1.040413679,0.00092387
547,1.040314479,0.000914183
548,1.04020476,0.000905229
549,1.040097034,0.000897447
550,1.040003814,0.000891273
551,1.03993494,0.000886744
552,1.039887933,0.00088314
553,1.03985677,0.000879658
554,1.039835428,0.000875571
555,1.039817882,0.000871069
556,1.039798111,0.000866926
557,1.039771569,0.000863922
558,1.039738319,0.000862785
559,1.039699317,0.000864061
560,1.039655518,0.000868266
561,1.03960788,0.000875911
562,1.039557359,0.000887484
563,1.03950491,0.00090288
564,1.039451473,0.000921442
565,1.039397893,0.000942492
566,1.039344985,0.000965358
567,1.039293565,0.000989401
568,1.039244447,0.001013989
569,1.039198447,0.001038493
570,1.039156145,0.001062396
571,1.039117272,0.001085571
572,1.03908137,0.00110797
573,1.039047981,0.001129546
574,1.039016646,0.001150253
575,1.038986907,0.001170058
576,1.038958304,0.001188958
577,1.03893038,0.001206957
578,1.038902676,0.001224056
579,1.03887483,0.001240343
580,1.038846994,0.001256274
581,1.038819495,0.001272407
582,1.038792658,0.001289378
583,1.038766806,0.001308091
584,1.038742267,0.001329505
585,1.038719364,0.00135426
586,1.038698423,0.001380553
587,1.038679668,0.001405478
588,1.038663005,0.001426123
589,1.038648279,0.001440289
590,1.038635333,0.001449597
591,1.03862401,0.001456948
592,1.038614154,0.001465077
593,1.038605609,0.001474676
594,1.03859822,0.001485057
595,1.03859205,0.001495506
596,1.038587582,0.001505357
597,1.038585343,0.001513997
598,1.038585864,0.001520822
599,1.038589672,0.001525294
600,1.038597296,0.001528524
601,1.03860895,0.00153331
602,1.038621987,0.001542515
603,1.038632231,0.001557663
604,1.038635494,0.001577576
605,1.038627588,0.001600747
606,1.038604322,0.001625674
607,1.038562696,0.001651087
608,1.038506715,0.001678225
609,1.03844295,0.001709747
610,1.038377973,0.00174513
611,1.038318357,0.001779905
612,1.03827017,0.001809373
613,1.038233228,0.001831286
614,1.038203138,0.001849135
615,1.038175429,0.001867237
616,1.03814563,0.001889877
617,1.038109268,0.00191874
618,1.038062534,0.001950934
619,1.038006821,0.001983102
620,1.037945978,0.002012079
621,1.037883866,0.002036518
622,1.037824349,0.002056087
623,1.037771154,0.002070604
624,1.03772563,0.002080274
625,1.037687097,0.002085367
626,1.037654806,0.002086433
627,1.037628011,0.002085653
628,1.037605964,0.002085803
629,1.037587892,0.002089425
630,1.037572719,0.002095707
631,1.03755919,0.002101359
632,1.03754605,0.002103129
633,1.037532039,0.002102734
634,1.037515902,0.002109089
635,1.037496381,0.002131338
636,1.037472543,0.002167441
637,1.037444231,0.002201906
638,1.037411408,0.002227444
639,1.037374035,0.002259149
640,1.037332073,0.002315531
641,1.037285504,0.002407386
642,1.037235965,0.002506933
643,1.037187886,0.00258453
644,1.037145968,0.002650634
645,1.037114911,0.002731859
646,1.037099414,0.002874666
647,1.037101949,0.003041956
648,1.037118041,0.003118202
649,1.037141866,0.003224062
650,1.037167602,0.003320493
651,1.037189423,0.003389494
652,1.037201528,0.003459146
653,1.037201537,0.003518214
654,1.037194345,0.003574703
655,1.037185775,0.003658817
656,1.03718165,0.003728167
657,1.037187794,0.003807674
658,1.037209957,0.003996398
659,1.037250051,0.004178609
660,1.037304334,0.004376471
661,1.037368605,0.004577606
662,1.037438667,0.004748275
663,1.037510326,0.004942811
664,1.037582074,0.005410348
665,1.037659408,0.005518731
666,1.037748954,0.005860375
667,1.037857336,0.006151256
668,1.037991181,0.006484134
669,1.03815602,0.006590333
670,1.038352171,0.006754755
671,1.038578398,0.007068233
672,1.038833463,0.007171859
673,1.039117151,0.007617545
674,1.039469158,0.007770588
675,1.039981107,0.007772474
676,1.040716725,0.007886264
677,1.0415197,0.007939603
678,1.042182154,0.007914807
679,1.042732097,0.007828422
680,1.043277479,0.007738215
681,1.043825967,0.007655501
682,1.044224429,0.007281937
683,1.044404681,0.007150199
684,1.044434958,NaN
685,1.044393289,0.00699496
686,1.04433875,0.005757295
687,1.04427867,0.004929837
688,1.044211629,0.004661237
689,1.044136207,0.004245326
690,1.044051108,0.003434768
691,1.043957242,0.00306532
692,1.043857399,0.002511963
693,1.043754432,0.002330195
694,1.043651194,0.0022297
695,1.043550538,0.00195774
696,1.043455315,0.001594214
697,1.043368283,0.001404029
698,1.043287882,0.001318209
699,1.0432066,0.00122285
700,1.043116487,0.001116488
701,1.043009595,0.001016459
702,1.042877976,0.000924862
703,1.042714585,0.000840689
704,1.042533405,0.000763714
705,1.04236959,0.000696155
706,1.042259221,0.000640609
707,1.042238383,0.000596891
708,1.042341494,0.000561576
709,1.042461123,0.000531061
710,1.042464249,0.000502091
711,1.042380524,0.000473747
712,1.042243887,0.000446059
713,1.042088274,0.000419063
714,1.041947204,0.000392794
715,1.041837897,0.000367288
716,1.04175644,0.000342706
717,1.041697513,0.000319436
718,1.041655793,0.000297894
719,1.041625958,0.000278495
720,1.041602687,0.000261654
721,1.041581032,0.000247775
722,1.041558231,0.000236741
723,1.04153231,0.000227718
724,1.041501295,0.000219817
725,1.041463989,0.000212151
726,1.041422678,0.000203854
727,1.041380619,0.000194632
728,1.041341073,0.00018479
729,1.0413073,0.000174662
730,1.041282109,0.000164582
731,1.041264352,0.000154885
732,1.041250807,0.000145903
733,1.041238238,0.000137817
734,1.041223406,0.000130539
735,1.041203074,0.00012395
736,1.04117374,0.000117932
737,1.041130356,0.000112365
738,1.041067318,0.000107133
739,1.040979021,0.000102114
740,1.040859967,9.71E-05
741,1.040712449,9.20E-05
742,1.040551743,8.65E-05
743,1.040394353,8.04E-05
744,1.040256783,7.36E-05
745,1.040155538,6.57E-05
746,1.040107123,5.65E-05
747,1.040128041,4.59E-05
748,1.040234797,3.37E-05
749,1.040443895,1.96E-05
750,1.04077184,3.38E-06
